date,lost0.01_atr0.1,lost0.01_atr0.2,lost0.01_atr0.3,lost0.01_atr0.4,lost0.01_atr0.5,lost0.01_atr0.6,lost0.01_atr0.7,lost0.01_atr0.8,lost0.01_atr0.9,lost0.01_atr1.0,lost0.01_atr1.1,lost0.01_atr1.2,lost0.01_atr1.3,lost0.01_atr1.4,lost0.01_atr1.5,lost0.01_atr1.6,lost0.01_atr1.7,lost0.01_atr1.8,lost0.01_atr1.9,lost0.02_atr0.1,lost0.02_atr0.2,lost0.02_atr0.3,lost0.02_atr0.4,lost0.02_atr0.5,lost0.02_atr0.6,lost0.02_atr0.7,lost0.02_atr0.8,lost0.02_atr0.9,lost0.02_atr1.0,lost0.02_atr1.1,lost0.02_atr1.2,lost0.02_atr1.3,lost0.02_atr1.4,lost0.02_atr1.5,lost0.02_atr1.6,lost0.02_atr1.7,lost0.02_atr1.8,lost0.02_atr1.9,lost0.03_atr0.1,lost0.03_atr0.2,lost0.03_atr0.3,lost0.03_atr0.4,lost0.03_atr0.5,lost0.03_atr0.6,lost0.03_atr0.7,lost0.03_atr0.8,lost0.03_atr0.9,lost0.03_atr1.0,lost0.03_atr1.1,lost0.03_atr1.2,lost0.03_atr1.3,lost0.03_atr1.4,lost0.03_atr1.5,lost0.03_atr1.6,lost0.03_atr1.7,lost0.03_atr1.8,lost0.03_atr1.9,lost0.04_atr0.1,lost0.04_atr0.2,lost0.04_atr0.3,lost0.04_atr0.4,lost0.04_atr0.5,lost0.04_atr0.6,lost0.04_atr0.7,lost0.04_atr0.8,lost0.04_atr0.9,lost0.04_atr1.0,lost0.04_atr1.1,lost0.04_atr1.2,lost0.04_atr1.3,lost0.04_atr1.4,lost0.04_atr1.5,lost0.04_atr1.6,lost0.04_atr1.7,lost0.04_atr1.8,lost0.04_atr1.9,lost0.05_atr0.1,lost0.05_atr0.2,lost0.05_atr0.3,lost0.05_atr0.4,lost0.05_atr0.5,lost0.05_atr0.6,lost0.05_atr0.7,lost0.05_atr0.8,lost0.05_atr0.9,lost0.05_atr1.0,lost0.05_atr1.1,lost0.05_atr1.2,lost0.05_atr1.3,lost0.05_atr1.4,lost0.05_atr1.5,lost0.05_atr1.6,lost0.05_atr1.7,lost0.05_atr1.8,lost0.05_atr1.9
2016-12-12,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856,-0.062159604668278856
2016-12-13,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245,-0.04213303144224245
2016-12-14,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537,-0.012731169824327537
2016-12-15,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672,-0.11167238736696672
2016-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-19,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.03785319410319321,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127,-0.04866839241839127
2016-12-20,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.06847532395919598,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.08803970223325197,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997,-0.09782189137027997
2016-12-21,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.038434980175525046,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.04941640308281792,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.05490711453646435,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079,0.06039782599011079
2016-12-22,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.015274531739790098,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.019638683665444412,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.02182075962827157,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883,-0.026184911553925883
2016-12-23,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.04600150970205652,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.05914479818835838,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.06571644243150931,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211,-0.08543137516096211
2016-12-26,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.030818397175167433,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.03962365351092956,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.04402628167881062,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487,0.06163679435033487
2016-12-27,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.03068330997040758,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.0394499699619526,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.043833299957725114,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767,-0.06574994993658767
2016-12-28,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.015409198587582162,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.01981182675546278,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.02201314083940309,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494,-0.03522102534304494
2016-12-29,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.015443193907831665,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.019855535024354998,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.022061705582616664,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833,0.03750489949044833
